Timestamp,Label,User ID,Engagement
2018-05-14 10:40:41.000,None,None,45.636755091928386
2018-05-14 10:40:41.000,None,None,46.75258260167592
2018-05-14 10:40:42.000,None,None,35.40833625257606
2018-05-14 10:40:43.000,None,None,32.24682497495807
2018-05-14 10:40:44.000,None,None,34.478479994453124
2018-05-14 10:40:45.000,None,None,27.597543684343385
2018-05-14 10:40:45.000,None,None,10.302217283256704
2018-05-14 10:40:46.000,None,None,9.558332276758346
2018-05-14 10:40:47.000,None,None,12.533872302751758
2018-05-14 10:40:48.000,None,None,14.393584818997637
2018-05-14 10:40:49.000,None,None,10.116246031632107
2018-05-14 10:40:49.000,None,None,37.08207751719736
2018-05-14 10:40:50.000,None,None,34.66445124607771
2018-05-14 10:40:51.000,None,None,39.68567503994159
2018-05-14 10:40:52.000,None,None,30.75905496196137
2018-05-14 10:40:53.000,None,None,40.987473801313705
2018-05-14 10:40:53.000,None,None,25.92380241972209
2018-05-14 10:40:54.000,None,None,15.881354831994345
2018-05-14 10:40:55.000,None,None,7.884591012137061
2018-05-14 10:40:56.000,None,None,11.232073541379645
2018-05-14 10:40:57.000,None,None,4.909050986143648
2018-05-14 10:40:57.000,None,None,10.302217283256704
2018-05-14 10:40:58.000,None,None,-3.645626588587388
2018-05-14 10:40:59.000,None,None,-5.505339104833269
2018-05-14 10:41:00.000,None,None,3.9791947280207127
2018-05-14 10:41:01.000,None,None,9.930274780007533
2018-05-14 10:41:02.000,None,None,-8.480879130826679
2018-05-14 10:41:02.000,None,None,-12.386275414943023
2018-05-14 10:41:03.000,None,None,-12.386275414943023
2018-05-14 10:41:04.000,None,None,6.582792250764941
2018-05-14 10:41:05.000,None,None,11.604016044628818
2018-05-14 10:41:06.000,None,None,13.277757309250104
2018-05-14 10:41:07.000,None,None,46.00869759517757
2018-05-14 10:41:08.000,None,None,53.2615764085365
2018-05-14 10:41:08.000,None,None,12.719843554376347
2018-05-14 10:41:09.000,None,None,16.25329733524351
2018-05-14 10:41:10.000,None,None,16.811211090117286
2018-05-14 10:41:11.000,None,None,13.277757309250104
2018-05-14 10:41:12.000,None,None,-8.108936627577497
2018-05-14 10:41:13.000,None,None,-2.529799078839861
2018-05-14 10:41:14.000,None,None,-2.529799078839861
2018-05-14 10:41:14.000,None,None,-11.270447905195494
2018-05-14 10:41:15.000,None,None,-9.224764137325023
2018-05-14 10:41:16.000,None,None,-4.017569091836565
2018-05-14 10:41:17.000,None,None,-6.063252859707032
2018-05-14 10:41:18.000,None,None,-10.526562898697142
2018-05-14 10:41:19.000,None,None,-11.270447905195494
2018-05-14 10:41:20.000,None,None,-10.154620395447964
2018-05-14 10:41:21.000,None,None,-12.014332911693845
2018-05-14 10:41:22.000,None,None,-10.340591647072557
2018-05-14 10:41:23.000,None,None,-7.922965375952913
2018-05-14 10:41:24.000,None,None,-5.133396601584095
2018-05-14 10:41:25.000,None,None,-5.505339104833269
2018-05-14 10:41:26.000,None,None,-10.898505401946316
2018-05-14 10:41:26.000,None,None,-11.828361660069255
2018-05-14 10:41:27.000,None,None,-14.245987931188905
2018-05-14 10:41:28.000,None,None,-6.249224111331619
2018-05-14 10:41:29.000,None,None,9.930274780007533
2018-05-14 10:41:30.000,demo,None,34.66445124607771
2018-05-14 10:41:31.000,demo,None,12.533872302751758
2018-05-14 10:41:31.000,demo,None,36.15222125907442
2018-05-14 10:41:33.000,demo,None,37.45402002044653
2018-05-14 10:41:33.000,demo,None,15.881354831994345
2018-05-14 10:41:34.000,demo,None,13.835671064123874
2018-05-14 10:41:35.000,demo,None,17.183153593366452
2018-05-14 10:41:36.000,demo,None,7.698619760512465
2018-05-14 10:41:37.000,demo,None,-11.642390408444667
2018-05-14 10:41:38.000,demo,None,-15.733757944185605
2018-05-14 10:41:39.000,demo,None,-13.688074176315135
2018-05-14 10:41:40.000,demo,None,-12.200304163318435
2018-05-14 10:41:41.000,demo,None,-12.386275414943023
2018-05-14 10:41:42.000,demo,None,-14.803901686062662
2018-05-14 10:41:43.000,demo,None,2.4914247150240096
2018-05-14 10:41:43.000,demo,None,3.2353097215223614
2018-05-14 10:41:44.000,demo,None,10.860131038130467
2018-05-14 10:41:45.000,demo,None,-12.57224666656761
2018-05-14 10:41:46.000,demo,None,-12.57224666656761
2018-05-14 10:41:47.000,demo,None,-11.084476653570905
2018-05-14 10:41:48.000,demo,None,-14.431959182813484
2018-05-14 10:41:49.000,demo,None,9.186389773509168
2018-05-14 10:41:50.000,demo,None,-14.803901686062662
2018-05-14 10:41:51.000,demo,None,-12.944189169816784
2018-05-14 10:41:52.000,demo,None,-2.157856575590684
2018-05-14 10:41:53.000,demo,None,-15.17584418931184
2018-05-14 10:41:54.000,demo,None,-13.874045427939727
2018-05-14 10:41:55.000,demo,None,-12.014332911693845
2018-05-14 10:41:56.000,demo,None,-11.456419156820084
2018-05-14 10:41:57.000,demo,None,6.954734754014119
2018-05-14 10:41:58.000,demo,None,-2.157856575590684
2018-05-14 10:41:59.000,demo,None,2.3054534633994206
2018-05-14 10:42:00.000,demo,None,-1.2280003174677478
2018-05-14 10:42:01.000,demo,None,-15.733757944185605
2018-05-14 10:42:02.000,demo,None,-11.642390408444667
2018-05-14 10:42:03.000,demo,None,-12.758217918192196
2018-05-14 10:42:04.000,demo,None,-13.130160421441374
2018-05-14 10:42:05.000,demo,None,9.558332276758346
2018-05-14 10:42:06.000,demo,None,3.4212809731469513
2018-05-14 10:42:07.000,demo,None,-12.200304163318435
2018-05-14 10:42:08.000,demo,None,-0.4841153109693963
2018-05-14 10:42:09.000,demo,None,-0.2981440593448126
2018-05-14 10:42:10.000,demo,None,5.466964741017415
2018-05-14 10:42:11.000,demo,None,-14.431959182813484
2018-05-14 10:42:12.000,demo,None,-5.319367853208679
2018-05-14 10:42:13.000,demo,None,-12.758217918192196
2018-05-14 10:42:14.000,demo,None,-0.2981440593448126
2018-05-14 10:42:15.000,demo,None,-3.2736840853382128
2018-05-14 10:42:16.000,demo,None,6.024878495891178
2018-05-14 10:42:17.000,demo,None,-14.617930434438074
2018-05-14 10:42:18.000,demo,None,-14.245987931188905
2018-05-14 10:42:19.000,demo,None,-13.316131673065962
2018-05-14 10:42:20.000,demo,None,-14.989872937687249
2018-05-14 10:42:21.000,demo,None,-13.688074176315135
2018-05-14 10:42:22.000,demo,None,13.463728560874696
2018-05-14 10:42:22.000,demo,None,17.555096096615628
2018-05-14 10:42:23.000,demo,None,20.344664870984445
2018-05-14 10:42:24.000,demo,None,9.930274780007533
2018-05-14 10:42:25.000,demo,None,13.09178605762552
2018-05-14 10:42:26.000,demo,None,-7.922965375952913
2018-05-14 10:42:27.000,demo,None,-4.761454098334919
2018-05-14 10:42:28.000,demo,None,-11.456419156820084
2018-05-14 10:42:29.000,demo,None,-12.758217918192196
2018-05-14 10:42:30.000,demo,None,-12.944189169816784
2018-05-14 10:42:31.000,demo,None,15.323441077120574
2018-05-14 10:42:32.000,demo,None,14.393584818997637
2018-05-14 10:42:33.000,demo,None,12.719843554376347
2018-05-14 10:42:34.000,demo,None,-12.386275414943023
2018-05-14 10:42:35.000,demo,None,17.741067348240218
2018-05-14 10:42:36.000,demo,None,18.856894857987747
2018-05-14 10:42:37.000,demo,None,9.372361025133763
2018-05-14 10:42:38.000,demo,None,-11.456419156820084
2018-05-14 10:42:39.000,demo,None,-11.828361660069255
2018-05-14 10:42:40.000,demo,None,1.0036547020273068
2018-05-14 10:42:41.000,demo,None,-10.898505401946316
2018-05-14 10:42:41.000,demo,None,-9.410735388949616
2018-05-14 10:42:42.000,demo,None,-10.526562898697142
2018-05-14 10:42:43.000,demo,None,11.232073541379645
2018-05-14 10:42:44.000,demo,None,3.2353097215223614
2018-05-14 10:42:45.000,demo,None,-2.157856575590684
2018-05-14 10:42:46.000,demo,None,-5.69131035645786
2018-05-14 10:42:47.000,demo,None,-12.758217918192196
2018-05-14 10:42:48.000,demo,None,-11.642390408444667
2018-05-14 10:42:49.000,demo,None,-11.270447905195494
2018-05-14 10:42:49.000,demo,None,-11.456419156820084
2018-05-14 10:42:50.000,demo,None,-9.96864914382338
2018-05-14 10:42:51.000,demo,None,6.582792250764941
2018-05-14 10:42:52.000,demo,None,-2.3438278272152724
2018-05-14 10:42:53.000,demo,None,-12.57224666656761
2018-05-14 10:42:54.000,demo,None,-11.456419156820084
2018-05-14 10:42:55.000,demo,None,-11.456419156820084
2018-05-14 10:42:56.000,demo,None,-10.526562898697142
2018-05-14 10:42:57.000,demo,None,6.2108497475157725
2018-05-14 10:42:58.000,demo,None,-10.340591647072557
2018-05-14 10:42:59.000,demo,None,11.046102289755051
2018-05-14 10:43:00.000,demo,None,10.674159786505877
2018-05-14 10:43:01.000,demo,None,33.548623736330185
2018-05-14 10:43:02.000,demo,None,43.77704257568253
2018-05-14 10:43:03.000,demo,None,35.40833625257606
2018-05-14 10:43:04.000,demo,None,16.997182341741862
2018-05-14 10:43:05.000,demo,None,0.4457409471535445
2018-05-14 10:43:06.000,demo,None,-11.270447905195494
2018-05-14 10:43:07.000,demo,None,8.07056226376165
2018-05-14 10:43:08.000,demo,None,11.78998729625341
2018-05-14 10:43:09.000,demo,None,0.25976969552895524
2018-05-14 10:43:10.000,demo,None,-8.480879130826679
2018-05-14 10:43:11.000,demo,None,-1.042029065843164
2018-05-14 10:43:12.000,demo,None,11.6040160446
2018-05-14 10:43:13.000,demo,None,-12.572246666600002
2018-05-14 10:43:14.000,demo,None,-10.7125341503
2018-05-14 10:43:14.000,demo,None,-0.8560578142190001
2018-05-14 10:43:15.000,demo,None,9.93027478001
2018-05-14 10:43:16.000,demo,None,8.81444727026
2018-05-14 10:43:17.000,demo,None,10.302217283300001
2018-05-14 10:43:18.000,demo,None,-2.34382782722
2018-05-14 10:43:18.000,demo,None,3.7932234763999997
2018-05-14 10:43:19.000,demo,None,6.39682099914
2018-05-14 10:43:20.000,demo,None,9.558332276760002
2018-05-14 10:43:21.000,demo,None,16.6252398385
2018-05-14 10:43:22.000,demo,None,31.502939968499998
2018-05-14 10:43:23.000,demo,None,35.222365001
2018-05-14 10:43:23.000,demo,None,41.7313588078
2018-05-14 10:43:24.000,demo,None,28.8993424457
2018-05-14 10:43:25.000,demo,None,21.274521129100002
2018-05-14 10:43:26.000,demo,None,17.741067348199998
2018-05-14 10:43:27.000,demo,None,19.6007798645
2018-05-14 10:43:27.000,demo,None,18.2989811031
2018-05-14 10:43:28.000,demo,None,10.4881885349
2018-05-14 10:43:29.000,demo,None,39.6856750399
2018-05-14 10:43:30.000,demo,None,32.6187674782
2018-05-14 10:43:31.000,demo,None,22.390348638899997
2018-05-14 10:43:31.000,demo,None,14.9514985739
2018-05-14 10:43:32.000,demo,None,11.0461022898
2018-05-14 10:43:33.000,demo,None,6.58279225076
2018-05-14 10:43:34.000,demo,None,0.25976969552900003
2018-05-14 10:43:35.000,demo,None,8.442504767010002
2018-05-14 10:43:36.000,demo,None,5.83890724427
2018-05-14 10:43:36.000,demo,None,6.0248784958899995
2018-05-14 10:43:37.000,demo,None,11.789987296300001
2018-05-14 10:43:38.000,demo,None,-2.1578565755900003
2018-05-14 10:43:39.000,demo,None,4.35113723127
2018-05-14 10:43:40.000,demo,None,-15.3618154409
2018-05-14 10:43:41.000,demo,None,-5.8772816080800006
2018-05-14 10:43:41.000,demo,None,-0.484115310969
2018-05-14 10:43:42.000,demo,None,-6.24922411133
2018-05-14 10:43:43.000,demo,None,-10.7125341503
2018-05-14 10:43:44.000,demo,None,6.39682099914
2018-05-14 10:43:45.000,demo,None,8.81444727026
2018-05-14 10:43:46.000,demo,None,7.326677257260001
2018-05-14 10:43:47.000,demo,None,15.1374698255
2018-05-14 10:43:47.000,demo,None,35.4083362526
2018-05-14 10:43:48.000,demo,None,30.2011412071
2018-05-14 10:43:49.000,demo,None,37.4540200204
2018-05-14 10:43:50.000,demo,None,38.941790033400004
2018-05-14 10:43:51.000,demo,None,30.015169955500003
2018-05-14 10:43:51.000,demo,None,25.9238024197
2018-05-14 10:43:52.000,demo,None,25.3658886648
2018-05-14 10:43:53.000,demo,None,21.0885498775
2018-05-14 10:43:54.000,demo,None,11.232073541400002
2018-05-14 10:43:55.000,demo,None,31.688911220100003
2018-05-14 10:43:56.000,demo,None,27.5975436843
2018-05-14 10:43:56.000,demo,None,14.2076135674
2018-05-14 10:43:57.000,demo,None,-11.642390408399999
2018-05-14 10:43:58.000,demo,None,-2.34382782722
2018-05-14 10:43:59.000,demo,None,6.0248784958899995
2018-05-14 10:44:00.000,demo,None,-7.5510228727
2018-05-14 10:44:01.000,demo,None,-5.50533910483
2018-05-14 10:44:01.000,demo,None,-10.898505401900001
2018-05-14 10:44:02.000,demo,None,11.0461022898
2018-05-14 10:44:03.000,demo,None,9.558332276760002
2018-05-14 10:44:04.000,demo,None,-15.7337579442
2018-05-14 10:44:05.000,demo,None,-12.572246666600002
2018-05-14 10:44:05.000,demo,None,12.533872302799999
2018-05-14 10:44:06.000,demo,None,40.9874738013
2018-05-14 10:44:07.000,demo,None,48.6122951179
2018-05-14 10:44:08.000,demo,None,44.5209275822
2018-05-14 10:44:09.000,demo,None,15.3234410771
2018-05-14 10:44:09.000,demo,None,3.60725222477
2018-05-14 10:44:10.000,demo,None,10.860131038099999
2018-05-14 10:44:11.000,demo,None,15.1374698255
2018-05-14 10:44:12.000,demo,None,15.6953835804
2018-05-14 10:44:12.000,demo,None,17.369124845
2018-05-14 10:44:13.000,demo,None,7.326677257260001
2018-05-14 10:44:14.000,demo,None,8.628476018639999
2018-05-14 10:44:15.000,demo,None,14.2076135674
2018-05-14 10:44:16.000,demo,None,16.067326083599998
2018-05-14 10:44:16.000,demo,None,2.49142471502
2018-05-14 10:44:17.000,demo,None,13.6496998125
2018-05-14 10:44:18.000,demo,None,45.63675509189999
2018-05-14 10:44:19.000,demo,None,33.1766812331
2018-05-14 10:44:20.000,demo,None,28.3414286908
2018-05-14 10:44:21.000,demo,None,29.271284949
2018-05-14 10:44:22.000,demo,None,7.326677257260001
2018-05-14 10:44:23.000,demo,None,9.00041852188
2018-05-14 10:44:23.000,demo,None,1.9335109601499998
2018-05-14 10:44:25.000,demo,None,1.5615684569
2018-05-14 10:44:26.000,demo,None,4.165165979649999
2018-05-14 10:44:26.000,demo,None,9.186389773510001
2018-05-14 10:44:27.000,demo,None,-10.7125341503
2018-05-14 10:44:28.000,demo,None,0.44574094715400003
2018-05-14 10:44:29.000,demo,None,10.1162460316
2018-05-14 10:44:29.000,demo,None,8.628476018639999
2018-05-14 10:44:30.000,demo,None,3.23530972152
2018-05-14 10:44:31.000,demo,None,8.442504767010002
2018-05-14 10:44:32.000,demo,None,1.00365470203
2018-05-14 10:44:33.000,demo,None,0.25976969552900003
2018-05-14 10:44:34.000,demo,None,-11.0844766536
2018-05-14 10:44:34.000,demo,None,7.6986197605100015
2018-05-14 10:44:35.000,demo,None,3.0493384699
2018-05-14 10:44:36.000,demo,None,-7.736994124330001
2018-05-14 10:44:37.000,demo,None,-11.2704479052
2018-05-14 10:44:38.000,demo,None,-9.7826778922
2018-05-14 10:44:39.000,demo,None,5.28099348939
2018-05-14 10:44:40.000,demo,None,8.256533515389998
2018-05-14 10:44:41.000,demo,None,13.4637285609
2018-05-14 10:44:42.000,demo,None,-3.27368408534
2018-05-14 10:44:42.000,demo,None,-10.1546203954
2018-05-14 10:44:43.000,demo,None,-9.22476413733
2018-05-14 10:44:44.000,demo,None,5.46696474102
2018-05-14 10:44:45.000,demo,None,2.86336721827
2018-05-14 10:44:46.000,demo,None,-5.50533910483
2018-05-14 10:44:47.000,demo,None,9.744303528380001
2018-05-14 10:44:47.000,demo,None,-10.1546203954
2018-05-14 10:44:48.000,demo,None,-0.11217280772
2018-05-14 10:44:49.000,demo,None,5.46696474102
2018-05-14 10:44:50.000,demo,None,3.97919472802
2018-05-14 10:44:51.000,demo,None,9.00041852188
2018-05-14 10:44:52.000,demo,None,37.0820775172
2018-05-14 10:44:53.000,demo,None,20.5306361226
2018-05-14 10:44:54.000,demo,None,51.5878351439
2018-05-14 10:44:55.000,demo,None,19.042866109600002
2018-05-14 10:44:56.000,demo,None,-7.36505162108
2018-05-14 10:44:56.000,demo,None,25.737831168099998
2018-05-14 10:44:57.000,demo,None,23.1342336454
2018-05-14 10:44:58.000,demo,None,-1.59994282072
2018-05-14 10:44:59.000,demo,None,3.97919472802
2018-05-14 10:45:00.000,demo,None,-3.08771283371
2018-05-14 10:45:01.000,demo,None,-2.1578565755900003
2018-05-14 10:45:01.000,demo,None,15.881354832000001
2018-05-14 10:45:02.000,demo,None,15.6953835804
2018-05-14 10:45:03.000,demo,None,-5.8772816080800006
2018-05-14 10:45:04.000,demo,None,18.2989811031
2018-05-14 10:45:05.000,demo,None,10.6741597865
2018-05-14 10:45:06.000,demo,None,0.07379844390439999
2018-05-14 10:45:06.000,demo,None,-10.5265628987
2018-05-14 10:45:07.000,demo,None,6.21084974752
2018-05-14 10:45:08.000,demo,None,-1.22800031747
2018-05-14 10:45:09.000,demo,None,29.085313697300002
2018-05-14 10:45:10.000,demo,None,25.179917413200002
2018-05-14 10:45:11.000,demo,None,2.49142471502
2018-05-14 10:45:12.000,demo,None,-16.6636142023
2018-05-14 10:45:13.000,demo,None,-17.035556705599998
2018-05-14 10:45:14.000,demo,None,20.716607374200002
2018-05-14 10:45:14.000,demo,None,32.246824975
2018-05-14 10:45:15.000,demo,None,-8.2949078792
2018-05-14 10:45:16.000,demo,None,-14.4319591828
2018-05-14 10:45:17.000,demo,None,-17.9654129637
2018-05-14 10:45:18.000,demo,None,-14.6179304344
2018-05-14 10:45:18.000,demo,None,-10.7125341503
2018-05-14 10:45:19.000,demo,None,-9.038792885700001
2018-05-14 10:45:20.000,demo,None,-12.200304163299998
2018-05-14 10:45:21.000,demo,None,-15.7337579442
2018-05-14 10:45:22.000,demo,None,-17.9654129637
2018-05-14 10:45:23.000,demo,None,-17.2215279572
2018-05-14 10:45:24.000,demo,None,-11.8283616601
2018-05-14 10:45:25.000,demo,None,-17.2215279572
2018-05-14 10:45:25.000,demo,None,-12.7582179182
2018-05-14 10:45:26.000,demo,None,-13.5021029247
2018-05-14 10:45:27.000,demo,None,-13.3161316731
2018-05-14 10:45:28.000,demo,None,-14.245987931199998
2018-05-14 10:45:29.000,demo,None,-14.245987931199998
2018-05-14 10:45:29.000,demo,None,-13.130160421400001
2018-05-14 10:45:30.000,demo,None,-15.175844189300001
2018-05-14 10:45:31.000,demo,None,-15.7337579442
2018-05-14 10:45:32.000,demo,None,-12.7582179182
2018-05-14 10:45:33.000,demo,None,-16.2916716991
2018-05-14 10:45:33.000,wikipedia,None,-12.7582179182
2018-05-14 10:45:34.000,wikipedia,None,-9.22476413733
2018-05-14 10:45:35.000,wikipedia,None,-13.5021029247
2018-05-14 10:45:36.000,wikipedia,None,-12.572246666600002
2018-05-14 10:45:36.000,wikipedia,None,-15.175844189300001
2018-05-14 10:45:37.000,wikipedia,None,-14.0600166796
2018-05-14 10:45:38.000,wikipedia,None,-13.3161316731
2018-05-14 10:45:39.000,wikipedia,None,-15.3618154409
2018-05-14 10:45:40.000,wikipedia,None,10.6741597865
2018-05-14 10:45:41.000,wikipedia,None,16.2532973352
2018-05-14 10:45:42.000,wikipedia,None,-17.7794417121
2018-05-14 10:45:43.000,wikipedia,None,-12.7582179182
2018-05-14 10:45:44.000,wikipedia,None,-15.175844189300001
2018-05-14 10:45:45.000,wikipedia,None,-12.200304163299998
2018-05-14 10:45:45.000,wikipedia,None,-10.5265628987
2018-05-14 10:45:46.000,wikipedia,None,-14.4319591828
2018-05-14 10:45:47.000,wikipedia,None,-17.7794417121
2018-05-14 10:45:48.000,wikipedia,None,-14.8039016861
2018-05-14 10:45:49.000,wikipedia,None,-15.3618154409
2018-05-14 10:45:50.000,wikipedia,None,-15.7337579442
2018-05-14 10:45:51.000,wikipedia,None,-14.8039016861
2018-05-14 10:45:52.000,wikipedia,None,-17.035556705599998
2018-05-14 10:45:52.000,wikipedia,None,-13.6880741763
2018-05-14 10:45:53.000,wikipedia,None,-16.1057004474
2018-05-14 10:45:54.000,wikipedia,None,-16.2916716991
2018-05-14 10:45:55.000,wikipedia,None,-11.8283616601
2018-05-14 10:45:56.000,wikipedia,None,-15.919729195799999
2018-05-14 10:45:57.000,wikipedia,None,-16.8495854539
2018-05-14 10:45:58.000,wikipedia,None,-16.1057004474
2018-05-14 10:45:59.000,wikipedia,None,-14.0600166796
2018-05-14 10:46:00.000,wikipedia,None,-14.9898729377
2018-05-14 10:46:01.000,wikipedia,None,-15.3618154409
2018-05-14 10:46:01.000,wikipedia,None,-14.8039016861
2018-05-14 10:46:02.000,wikipedia,None,-12.7582179182
2018-05-14 10:46:03.000,wikipedia,None,-14.6179304344
2018-05-14 10:46:04.000,wikipedia,None,-14.245987931199998
2018-05-14 10:46:05.000,wikipedia,None,-17.035556705599998
2018-05-14 10:46:05.000,wikipedia,None,-12.9441891698
2018-05-14 10:46:06.000,wikipedia,None,-12.9441891698
2018-05-14 10:46:07.000,wikipedia,None,-13.8740454279
2018-05-14 10:46:08.000,wikipedia,None,-12.0143329117
2018-05-14 10:46:09.000,wikipedia,None,-16.6636142023
2018-05-14 10:46:10.000,wikipedia,None,-16.477642950699998
2018-05-14 10:46:10.000,wikipedia,None,-12.3862754149
2018-05-14 10:46:11.000,wikipedia,None,-14.4319591828
2018-05-14 10:46:12.000,wikipedia,None,-14.9898729377
2018-05-14 10:46:13.000,wikipedia,None,-6.9931091178299996
2018-05-14 10:46:14.000,wikipedia,None,6.76876350239
2018-05-14 10:46:15.000,wikipedia,None,-11.642390408399999
2018-05-14 10:46:16.000,wikipedia,None,-12.3862754149
2018-05-14 10:46:17.000,wikipedia,None,-16.8495854539
2018-05-14 10:46:18.000,wikipedia,None,-18.5233267186
2018-05-14 10:46:18.000,wikipedia,None,-17.4074992088
2018-05-14 10:46:20.000,wikipedia,None,-14.8039016861
2018-05-14 10:46:20.000,wikipedia,None,-14.6179304344
2018-05-14 10:46:21.000,wikipedia,None,-15.5477866926
2018-05-14 10:46:22.000,wikipedia,None,-11.2704479052
2018-05-14 10:46:24.000,wikipedia,None,-18.1513842153
2018-05-14 10:46:25.000,wikipedia,None,-15.7337579442
2018-05-14 10:46:26.000,wikipedia,None,-14.6179304344
2018-05-14 10:46:27.000,wikipedia,None,-15.5477866926
2018-05-14 10:46:28.000,wikipedia,None,-15.5477866926
2018-05-14 10:46:29.000,wikipedia,None,-19.081240473399998
2018-05-14 10:46:30.000,wikipedia,None,-15.3618154409
2018-05-14 10:46:31.000,wikipedia,None,-12.7582179182
2018-05-14 10:46:32.000,wikipedia,None,-13.6880741763
2018-05-14 10:46:33.000,wikipedia,None,-19.081240473399998
2018-05-14 10:46:34.000,wikipedia,None,-17.9654129637
2018-05-14 10:46:34.000,wikipedia,None,-16.1057004474
2018-05-14 10:46:35.000,wikipedia,None,-15.7337579442
2018-05-14 10:46:36.000,wikipedia,None,-14.8039016861
2018-05-14 10:46:37.000,wikipedia,None,-17.9654129637
2018-05-14 10:46:38.000,wikipedia,None,-15.5477866926
2018-05-14 10:46:39.000,wikipedia,None,-13.8740454279
2018-05-14 10:46:39.000,wikipedia,None,-15.919729195799999
2018-05-14 10:46:40.000,wikipedia,jkm,-15.919729195799999
2018-05-14 10:46:41.000,wikipedia,jkm,-17.035556705599998
2018-05-14 10:46:42.000,wikipedia,jkm,-11.642390408399999
2018-05-14 10:46:43.000,wikipedia,jkm,-13.3161316731
2018-05-14 10:46:44.000,wikipedia,jkm,-12.572246666600002
2018-05-14 10:46:45.000,wikipedia,jkm,-10.3405916471
2018-05-14 10:46:45.000,wikipedia,jkm,-10.898505401900001
2018-05-14 10:46:46.000,wikipedia,jkm,-14.8039016861
2018-05-14 10:46:47.000,wikipedia,jkm,-14.6179304344
2018-05-14 10:46:48.000,wikipedia,jkm,-13.130160421400001
2018-05-14 10:46:49.000,wikipedia,jkm,-16.6636142023
2018-05-14 10:46:50.000,wikipedia,jkm,17.369124845
2018-05-14 10:46:50.000,wikipedia,jkm,18.2989811031
2018-05-14 10:46:51.000,wikipedia,jkm,17.9270385999
2018-05-14 10:46:52.000,wikipedia,jkm,0.07379844390439999
2018-05-14 10:46:53.000,wikipedia,jkm,7.140706005639999
2018-05-14 10:46:54.000,wikipedia,jkm,10.1162460316
2018-05-14 10:46:55.000,wikipedia,jkm,11.9759585479
2018-05-14 10:46:56.000,wikipedia,jkm,6.95473475401
2018-05-14 10:46:56.000,wikipedia,jkm,5.652935992640001
2018-05-14 10:46:57.000,wikipedia,jkm,12.161929799500001
2018-05-14 10:46:58.000,wikipedia,jkm,13.2777573093
2018-05-14 10:46:59.000,wikipedia,jkm,42.103301311100005
2018-05-14 10:47:00.000,wikipedia,jkm,27.0396299295
2018-05-14 10:47:01.000,wikipedia,jkm,25.179917413200002
2018-05-14 10:47:02.000,wikipedia,jkm,20.5306361226
2018-05-14 10:47:03.000,wikipedia,jkm,-13.6880741763
2018-05-14 10:47:04.000,wikipedia,jkm,-18.8952692218
2018-05-14 10:47:04.000,wikipedia,jkm,-14.8039016861
2018-05-14 10:47:05.000,wikipedia,jkm,-14.8039016861
2018-05-14 10:47:06.000,wikipedia,jkm,-16.2916716991
2018-05-14 10:47:09.000,wikipedia,jkm,-17.2215279572
2018-05-14 10:47:10.000,wikipedia,jkm,-12.3862754149
2018-05-14 10:47:14.000,wikipedia,jkm,-8.2949078792
2018-05-14 10:47:15.000,wikipedia,jkm,0.44574094715400003
2018-05-14 10:47:16.000,wikipedia,jkm,3.42128097315
2018-05-14 10:47:17.000,wikipedia,jkm,-15.7337579442
2018-05-14 10:47:18.000,wikipedia,jkm,-12.9441891698
